match_id,tournament,map_name,round_num,ct_team,t_team,ct_score,t_score,score_diff,ct_equip_value,t_equip_value,equip_advantage,ct_spend,t_spend,ct_buy_type,t_buy_type,ct_economic_regime,t_economic_regime,ct_consecutive_losses,t_consecutive_losses,half_number,round_in_half,round_phase,is_pistol,is_conversion,is_overtime,baseline_ct_win_prob,bomb_planted,first_kill_side,ct_win_streak,ct_won_lag_1,ct_won_lag_2,ct_won_lag_3,winning_side,ct_wins_round
big-vs-fnatic-m1-overpass,Rio,de_overpass,1,BIG,Fnatic,0,0,0,4600,4350,250,3400,3350,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.52,False,T,0,,,,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,2,BIG,Fnatic,1,0,1,18550,1000,17550,18000,300,Semi Buy,Full Eco,full_buy,broke,0,1,1,2,conversion,False,True,False,0.52,False,CT,1,1.0,,,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,3,BIG,Fnatic,2,0,2,23550,23900,-350,11200,22900,Full Buy,Full Buy,full_buy,flush,0,2,1,3,conversion,False,True,False,0.52,True,T,0,1.0,1.0,,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,4,BIG,Fnatic,2,1,1,20750,25100,-4350,13750,5000,Full Buy,Full Buy,full_buy,flush,1,0,1,4,gun,False,False,False,0.52,False,CT,0,0.0,1.0,1.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,5,BIG,Fnatic,3,1,2,26150,24300,1850,14150,23300,Full Buy,Full Buy,full_buy,flush,0,1,1,5,gun,False,False,False,0.52,True,T,0,1.0,0.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,6,BIG,Fnatic,3,2,1,4350,22500,-18150,1950,17800,Full Eco,Full Buy,broke,flush,1,0,1,6,gun,False,False,False,0.52,False,T,-1,0.0,1.0,0.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,7,BIG,Fnatic,3,3,0,5550,24700,-19150,7000,2900,Semi Eco,Full Buy,broke,flush,2,0,1,7,gun,False,False,False,0.52,True,T,-2,0.0,0.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,8,BIG,Fnatic,3,4,-1,25300,25700,-400,25000,13000,Full Buy,Full Buy,full_buy,flush,3,0,1,8,gun,False,False,False,0.52,True,T,-3,0.0,0.0,0.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,9,BIG,Fnatic,3,5,-2,5650,24050,-18400,6250,6850,Semi Eco,Full Buy,broke,flush,4,0,1,9,gun,False,False,False,0.52,True,T,-4,0.0,0.0,0.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,10,BIG,Fnatic,3,6,-3,27000,25700,1300,26200,17250,Full Buy,Full Buy,full_buy,flush,5,0,1,10,gun,False,False,False,0.52,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,11,BIG,Fnatic,4,6,-2,26700,27150,-450,16050,26150,Full Buy,Full Buy,full_buy,flush,0,1,1,11,gun,False,False,False,0.52,True,CT,1,1.0,0.0,0.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,12,BIG,Fnatic,5,6,-1,28050,26850,1200,18900,25850,Full Buy,Full Buy,flush,flush,0,2,1,12,gun,False,False,False,0.52,False,T,0,1.0,1.0,0.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,13,BIG,Fnatic,5,7,-2,2300,26750,-24450,3350,15700,Full Eco,Full Buy,broke,flush,1,0,1,13,gun,False,False,False,0.52,False,T,-1,0.0,1.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,14,BIG,Fnatic,5,8,-3,27700,27250,450,26900,11300,Full Buy,Full Buy,full_buy,flush,2,0,1,14,gun,False,False,False,0.52,True,T,-2,0.0,0.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,15,BIG,Fnatic,5,9,-4,19750,28750,-9000,18150,18150,Semi Buy,Full Buy,full_buy,flush,3,0,1,15,gun,False,False,False,0.52,True,CT,0,0.0,0.0,0.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,16,BIG,Fnatic,9,6,3,4250,4050,200,3250,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.52,True,T,0,1.0,0.0,0.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,17,BIG,Fnatic,9,7,2,13900,19850,-5950,10650,18450,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.52,False,CT,0,0.0,1.0,0.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,18,BIG,Fnatic,10,7,3,28000,7650,20350,15800,7450,Full Buy,Semi Eco,flush,building,0,1,2,3,conversion,False,True,False,0.52,True,T,0,1.0,0.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,19,BIG,Fnatic,10,8,2,10800,22100,-11300,10200,18400,Semi Buy,Full Buy,building,flush,1,0,2,4,gun,False,False,False,0.52,True,CT,-1,0.0,1.0,0.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,20,BIG,Fnatic,10,9,1,1000,24100,-23100,0,12500,Full Eco,Full Buy,broke,flush,2,0,2,5,gun,False,False,False,0.52,False,T,-2,0.0,0.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,21,BIG,Fnatic,10,10,0,24850,27350,-2500,23850,13650,Full Buy,Full Buy,full_buy,flush,3,0,2,6,gun,False,False,False,0.52,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,22,BIG,Fnatic,11,10,1,29000,23300,5700,11400,16650,Full Buy,Full Buy,flush,flush,0,1,2,7,gun,False,False,False,0.52,False,CT,1,1.0,0.0,0.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,23,BIG,Fnatic,12,10,2,30050,7600,22450,15900,550,Full Buy,Semi Eco,flush,building,0,2,2,8,gun,False,False,False,0.52,False,CT,2,1.0,1.0,0.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,24,BIG,Fnatic,13,10,3,30650,11150,19500,5400,10850,Full Buy,Semi Buy,flush,building,0,3,2,9,gun,False,False,False,0.52,False,CT,3,1.0,1.0,1.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,25,BIG,Fnatic,14,10,4,31550,24100,7450,5000,23100,Full Buy,Full Buy,flush,flush,0,4,2,10,gun,False,False,False,0.52,True,CT,0,1.0,1.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,26,BIG,Fnatic,14,11,3,30300,25200,5100,22850,13100,Full Buy,Full Buy,flush,flush,1,0,2,11,gun,False,False,False,0.52,False,CT,0,0.0,1.0,1.0,CT,1
big-vs-fnatic-m1-overpass,Rio,de_overpass,27,BIG,Fnatic,15,11,4,30650,19050,11600,5850,18250,Full Buy,Semi Buy,flush,full_buy,0,1,2,12,gun,False,False,False,0.52,True,CT,0,1.0,0.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,28,BIG,Fnatic,15,12,3,31250,24650,6600,30550,14600,Full Buy,Full Buy,flush,flush,1,0,2,13,gun,False,False,False,0.52,True,T,-1,0.0,1.0,0.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,29,BIG,Fnatic,15,13,2,3700,26950,-23250,3300,12300,Full Eco,Full Buy,broke,flush,2,0,2,14,gun,False,False,False,0.52,True,T,-2,0.0,0.0,1.0,T,0
big-vs-fnatic-m1-overpass,Rio,de_overpass,30,BIG,Fnatic,15,14,1,26450,15600,10850,25450,8700,Full Buy,Semi Buy,full_buy,full_buy,3,0,2,15,gun,False,False,False,0.52,True,T,0,0.0,0.0,0.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,1,Fnatic,BIG,0,0,0,5050,4300,750,3450,3500,Semi Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.49,False,CT,0,,,,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,2,Fnatic,BIG,1,0,1,21050,10250,10800,17950,8950,Full Buy,Semi Buy,full_buy,building,0,1,1,2,conversion,False,True,False,0.49,True,T,1,1.0,,,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,3,Fnatic,BIG,2,0,2,26700,18100,8600,17500,18300,Full Buy,Semi Buy,full_buy,full_buy,0,2,1,3,conversion,False,True,False,0.49,True,T,0,1.0,1.0,,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,4,Fnatic,BIG,2,1,1,10100,20700,-10600,9200,13950,Semi Buy,Full Buy,building,full_buy,1,0,1,4,gun,False,False,False,0.49,True,CT,-1,0.0,1.0,1.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,5,Fnatic,BIG,2,2,0,3700,24250,-20550,0,7050,Full Eco,Full Buy,broke,flush,2,0,1,5,gun,False,False,False,0.49,True,T,-2,0.0,0.0,1.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,6,Fnatic,BIG,2,3,-1,25300,27050,-1750,24300,21950,Full Buy,Full Buy,full_buy,flush,3,0,1,6,gun,False,False,False,0.49,True,T,-3,0.0,0.0,0.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,7,Fnatic,BIG,2,4,-2,5100,27350,-22250,5400,16500,Semi Eco,Full Buy,broke,flush,4,0,1,7,gun,False,False,False,0.49,False,T,0,0.0,0.0,0.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,8,Fnatic,BIG,3,4,-1,30150,9050,21100,19850,8950,Full Buy,Semi Eco,flush,building,0,1,1,8,gun,False,False,False,0.49,False,CT,1,1.0,0.0,0.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,9,Fnatic,BIG,4,4,0,31450,23350,8100,17600,22350,Full Buy,Full Buy,flush,flush,0,2,1,9,gun,False,False,False,0.49,True,T,0,1.0,1.0,0.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,10,Fnatic,BIG,4,5,-1,27900,27650,250,17550,12400,Full Buy,Full Buy,full_buy,flush,1,0,1,10,gun,False,False,False,0.49,False,CT,0,0.0,1.0,1.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,11,Fnatic,BIG,5,5,0,24800,9200,15600,17100,13000,Full Buy,Semi Eco,full_buy,building,0,1,1,11,gun,False,False,False,0.49,False,CT,1,1.0,0.0,1.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,12,Fnatic,BIG,6,5,1,29950,1000,28950,9850,0,Full Buy,Full Eco,flush,broke,0,2,1,12,gun,False,False,False,0.49,False,CT,2,1.0,1.0,0.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,13,Fnatic,BIG,7,5,2,28850,11050,17800,3200,11250,Full Buy,Semi Buy,flush,building,0,3,1,13,gun,False,False,False,0.49,True,CT,3,1.0,1.0,1.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,14,Fnatic,BIG,8,5,3,33450,27150,6300,20500,26450,Full Buy,Full Buy,flush,flush,0,4,1,14,gun,False,False,False,0.49,False,CT,4,1.0,1.0,1.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,15,Fnatic,BIG,9,5,4,34800,19050,15750,28100,19300,Full Buy,Semi Buy,flush,full_buy,0,5,1,15,gun,False,False,False,0.49,False,CT,5,1.0,1.0,1.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,16,Fnatic,BIG,5,10,-5,4300,4250,50,3300,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.49,False,CT,0,1.0,1.0,1.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,17,Fnatic,BIG,5,11,-6,1000,18800,-17800,0,17800,Full Eco,Semi Buy,broke,full_buy,1,0,2,2,conversion,False,True,False,0.49,True,T,-1,0.0,1.0,1.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,18,Fnatic,BIG,5,12,-7,25350,20600,4750,24350,15900,Full Buy,Full Buy,full_buy,full_buy,2,0,2,3,conversion,False,True,False,0.49,False,CT,0,0.0,0.0,1.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,19,Fnatic,BIG,6,12,-6,27600,15450,12150,11250,6750,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,4,gun,False,False,False,0.49,True,T,0,1.0,0.0,0.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,20,Fnatic,BIG,6,13,-7,3600,23500,-19900,3500,14500,Full Eco,Full Buy,broke,flush,1,0,2,5,gun,False,False,False,0.49,True,CT,-1,0.0,1.0,0.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,21,Fnatic,BIG,6,14,-8,26900,25550,1350,26100,20450,Full Buy,Full Buy,full_buy,flush,2,0,2,6,gun,False,False,False,0.49,True,T,-2,0.0,0.0,1.0,T,0
big-vs-fnatic-m2-mirage,Rio,de_mirage,22,Fnatic,BIG,6,15,-9,16200,27050,-10850,15200,12100,Semi Buy,Full Buy,building,flush,3,0,2,7,gun,False,False,False,0.49,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-fnatic-m2-mirage,Rio,de_mirage,23,Fnatic,BIG,7,15,-8,26450,18750,7700,14200,12400,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,8,gun,False,False,False,0.49,False,T,0,1.0,0.0,0.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,1,BIG,Natus Vincere,0,0,0,5050,4350,700,3550,3550,Semi Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.49,False,CT,0,,,,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,2,BIG,Natus Vincere,1,0,1,19000,2100,16900,17900,1700,Semi Buy,Full Eco,full_buy,broke,0,1,1,2,conversion,False,True,False,0.49,False,CT,1,1.0,,,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,3,BIG,Natus Vincere,2,0,2,24000,21400,2600,10750,20900,Full Buy,Full Buy,full_buy,full_buy,0,2,1,3,conversion,False,True,False,0.49,True,CT,0,1.0,1.0,,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,4,BIG,Natus Vincere,2,1,1,20850,19500,1350,16350,18500,Full Buy,Semi Buy,full_buy,full_buy,1,0,1,4,gun,False,False,False,0.49,False,CT,0,0.0,1.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,5,BIG,Natus Vincere,3,1,2,27500,1000,26500,8400,1000,Full Buy,Full Eco,full_buy,broke,0,1,1,5,gun,False,False,False,0.49,False,CT,1,1.0,0.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,6,BIG,Natus Vincere,4,1,3,28300,21300,7000,3800,20300,Full Buy,Full Buy,flush,full_buy,0,2,1,6,gun,False,False,False,0.49,True,T,0,1.0,1.0,0.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,7,BIG,Natus Vincere,4,2,2,27000,25650,1350,26800,5100,Full Buy,Full Buy,full_buy,flush,1,0,1,7,gun,False,False,False,0.49,True,T,0,0.0,1.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,8,BIG,Natus Vincere,5,2,3,27000,27350,-350,16150,22450,Full Buy,Full Buy,full_buy,flush,0,1,1,8,gun,False,False,False,0.49,False,CT,1,1.0,0.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,9,BIG,Natus Vincere,6,2,4,29850,4950,24900,10400,5750,Full Buy,Full Eco,flush,broke,0,2,1,9,gun,False,False,False,0.49,False,CT,2,1.0,1.0,0.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,10,BIG,Natus Vincere,7,2,5,29000,26650,2350,18800,25650,Full Buy,Full Buy,flush,flush,0,3,1,10,gun,False,False,False,0.49,True,CT,0,1.0,1.0,1.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,11,BIG,Natus Vincere,7,3,4,27100,26650,450,19600,12800,Full Buy,Full Buy,full_buy,flush,1,0,1,11,gun,False,False,False,0.49,False,T,0,0.0,1.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,12,BIG,Natus Vincere,8,3,5,21200,21900,-700,16650,17200,Full Buy,Full Buy,full_buy,full_buy,0,1,1,12,gun,False,False,False,0.49,True,T,1,1.0,0.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,13,BIG,Natus Vincere,9,3,6,27000,21500,5500,18700,20500,Full Buy,Full Buy,full_buy,full_buy,0,2,1,13,gun,False,False,False,0.49,True,T,0,1.0,1.0,0.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,14,BIG,Natus Vincere,9,4,5,9550,27050,-17500,600,12500,Semi Eco,Full Buy,building,flush,1,0,1,14,gun,False,False,False,0.49,False,CT,-1,0.0,1.0,1.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,15,BIG,Natus Vincere,9,5,4,17600,28250,-10650,19500,13600,Semi Buy,Full Buy,building,flush,2,0,1,15,gun,False,False,False,0.49,False,T,-2,0.0,0.0,1.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,16,BIG,Natus Vincere,6,9,-3,4400,4450,-50,3400,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.49,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,17,BIG,Natus Vincere,7,9,-2,20100,1500,18600,18000,700,Full Buy,Full Eco,full_buy,broke,0,1,2,2,conversion,False,True,False,0.49,False,CT,1,1.0,0.0,0.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,18,BIG,Natus Vincere,8,9,-1,24400,23300,1100,13400,22300,Full Buy,Full Buy,full_buy,flush,0,2,2,3,conversion,False,True,False,0.49,False,CT,2,1.0,1.0,0.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,19,BIG,Natus Vincere,9,9,0,27600,9550,18050,6050,4650,Full Buy,Semi Eco,full_buy,building,0,3,2,4,gun,False,False,False,0.49,True,T,0,1.0,1.0,1.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,20,BIG,Natus Vincere,9,10,-1,28000,22500,5500,22700,19150,Full Buy,Full Buy,flush,flush,1,0,2,5,gun,False,False,False,0.49,True,CT,-1,0.0,1.0,1.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,21,BIG,Natus Vincere,9,11,-2,1700,27550,-25850,900,12500,Full Eco,Full Buy,broke,flush,2,0,2,6,gun,False,False,False,0.49,False,T,-2,0.0,0.0,1.0,T,0
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,22,BIG,Natus Vincere,9,12,-3,24600,27050,-2450,23600,7500,Full Buy,Full Buy,full_buy,flush,3,0,2,7,gun,False,False,False,0.49,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,23,BIG,Natus Vincere,10,12,-2,29200,25150,4050,9000,21150,Full Buy,Full Buy,flush,flush,0,1,2,8,gun,False,False,False,0.49,False,CT,1,1.0,0.0,0.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,24,BIG,Natus Vincere,11,12,-1,29000,5400,23600,5800,5200,Full Buy,Semi Eco,flush,broke,0,2,2,9,gun,False,False,False,0.49,False,CT,2,1.0,1.0,0.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,25,BIG,Natus Vincere,12,12,0,30300,24650,5650,10300,23450,Full Buy,Full Buy,flush,flush,0,3,2,10,gun,False,False,False,0.49,False,CT,3,1.0,1.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,26,BIG,Natus Vincere,13,12,1,26900,6450,20450,14700,7650,Full Buy,Semi Eco,full_buy,building,0,4,2,11,gun,False,False,False,0.49,False,T,4,1.0,1.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,27,BIG,Natus Vincere,14,12,2,31750,25500,6250,19000,24850,Full Buy,Full Buy,flush,flush,0,5,2,12,gun,False,False,False,0.49,False,CT,5,1.0,1.0,1.0,CT,1
big-vs-natus-vincere-m1-mirage,Rio,de_mirage,28,BIG,Natus Vincere,15,12,3,31950,21850,10100,12500,11200,Full Buy,Full Buy,flush,full_buy,0,6,2,13,gun,False,False,False,0.49,False,CT,6,1.0,1.0,1.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,1,Natus Vincere,BIG,0,0,0,4400,4250,150,3400,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.48,False,CT,0,,,,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,2,Natus Vincere,BIG,1,0,1,20400,1200,19200,18050,200,Full Buy,Full Eco,full_buy,broke,0,1,1,2,conversion,False,True,False,0.48,False,CT,1,1.0,,,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,3,Natus Vincere,BIG,2,0,2,25800,22800,3000,10300,21800,Full Buy,Full Buy,full_buy,flush,0,2,1,3,conversion,False,True,False,0.48,False,CT,2,1.0,1.0,,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,4,Natus Vincere,BIG,3,0,3,27800,4700,23100,15100,7300,Full Buy,Full Eco,full_buy,broke,0,3,1,4,gun,False,False,False,0.48,False,CT,3,1.0,1.0,1.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,5,Natus Vincere,BIG,4,0,4,30850,25850,5000,13150,24850,Full Buy,Full Buy,flush,flush,0,4,1,5,gun,False,False,False,0.48,True,CT,0,1.0,1.0,1.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,6,Natus Vincere,BIG,4,1,3,30250,27050,3200,20650,8800,Full Buy,Full Buy,flush,flush,1,0,1,6,gun,False,False,False,0.48,True,T,-1,0.0,1.0,1.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,7,Natus Vincere,BIG,4,2,2,1800,27150,-25350,1300,11000,Full Eco,Full Buy,broke,flush,2,0,1,7,gun,False,False,False,0.48,False,T,-2,0.0,0.0,1.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,8,Natus Vincere,BIG,4,3,1,24300,27750,-3450,23300,1800,Full Buy,Full Buy,full_buy,flush,3,0,1,8,gun,False,False,False,0.48,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,9,Natus Vincere,BIG,5,3,2,30000,27050,2950,13950,26050,Full Buy,Full Buy,flush,flush,0,1,1,9,gun,False,False,False,0.48,True,CT,0,1.0,0.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,10,Natus Vincere,BIG,5,4,1,7300,27250,-19950,3100,13300,Semi Eco,Full Buy,broke,flush,1,0,1,10,gun,False,False,False,0.48,True,T,-1,0.0,1.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,11,Natus Vincere,BIG,5,5,0,24200,24950,-750,23200,9300,Full Buy,Full Buy,full_buy,flush,2,0,1,11,gun,False,False,False,0.48,False,CT,0,0.0,0.0,1.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,12,Natus Vincere,BIG,6,5,1,23500,24350,-850,15400,26050,Full Buy,Full Buy,full_buy,flush,0,1,1,12,gun,False,False,False,0.48,False,T,0,1.0,0.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,13,Natus Vincere,BIG,6,6,0,2100,19600,-17500,1800,16600,Full Eco,Semi Buy,broke,full_buy,1,0,1,13,gun,False,False,False,0.48,True,T,-1,0.0,1.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,14,Natus Vincere,BIG,6,7,-1,25400,27550,-2150,22100,11800,Full Buy,Full Buy,full_buy,flush,2,0,1,14,gun,False,False,False,0.48,True,T,-2,0.0,0.0,1.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,15,Natus Vincere,BIG,6,8,-2,29350,27550,1800,13650,8050,Full Buy,Full Buy,flush,flush,3,0,1,15,gun,False,False,False,0.48,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,16,Natus Vincere,BIG,8,7,1,4550,4350,200,3350,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.48,True,T,0,1.0,0.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,17,Natus Vincere,BIG,8,8,0,10350,16000,-5650,10350,17950,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.48,True,T,-1,0.0,1.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,18,Natus Vincere,BIG,8,9,-1,5600,21800,-16200,1500,7900,Semi Eco,Full Buy,broke,full_buy,2,0,2,3,conversion,False,True,False,0.48,True,CT,-2,0.0,0.0,1.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,19,Natus Vincere,BIG,8,10,-2,27250,25250,2000,23700,10950,Full Buy,Full Buy,full_buy,flush,3,0,2,4,gun,False,False,False,0.48,True,CT,-3,0.0,0.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,20,Natus Vincere,BIG,8,11,-3,8400,26150,-17750,8500,16600,Semi Eco,Full Buy,building,flush,4,0,2,5,gun,False,False,False,0.48,False,T,-4,0.0,0.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,21,Natus Vincere,BIG,8,12,-4,28250,27150,1100,27750,16500,Full Buy,Full Buy,flush,flush,5,0,2,6,gun,False,False,False,0.48,False,CT,0,0.0,0.0,0.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,22,Natus Vincere,BIG,9,12,-3,29550,25550,4000,16500,24850,Full Buy,Full Buy,flush,flush,0,1,2,7,gun,False,False,False,0.48,True,T,0,1.0,0.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,23,Natus Vincere,BIG,9,13,-4,16700,25300,-8600,4950,7350,Semi Buy,Full Buy,building,flush,1,0,2,8,gun,False,False,False,0.48,True,T,-1,0.0,1.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,24,Natus Vincere,BIG,9,14,-5,30250,27250,3000,15750,11100,Full Buy,Full Buy,flush,flush,2,0,2,9,gun,False,False,False,0.48,False,CT,0,0.0,0.0,1.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,25,Natus Vincere,BIG,10,14,-4,32100,25700,6400,7250,24700,Full Buy,Full Buy,flush,flush,0,1,2,10,gun,False,False,False,0.48,True,T,0,1.0,0.0,0.0,T,0
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,26,Natus Vincere,BIG,10,15,-5,30800,27150,3650,19100,12200,Full Buy,Full Buy,flush,flush,1,0,2,11,gun,False,False,False,0.48,True,CT,0,0.0,1.0,0.0,CT,1
big-vs-natus-vincere-m2-dust2,Rio,de_dust2,27,Natus Vincere,BIG,11,15,-4,31150,23450,7700,22650,22700,Full Buy,Full Buy,flush,flush,0,1,2,12,gun,False,False,False,0.48,False,CT,0,1.0,0.0,1.0,T,0
ence-vs-bad-news-eagles-ancient,Rio,de_ancient,1,ENCE,Bad News Eagles,0,0,0,4000,4650,-650,3400,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.52,False,CT,0,,,,CT,1
