match_id,tournament,map_name,round_num,ct_team,t_team,ct_score,t_score,score_diff,ct_equip_value,t_equip_value,equip_advantage,ct_spend,t_spend,ct_buy_type,t_buy_type,ct_economic_regime,t_economic_regime,ct_consecutive_losses,t_consecutive_losses,half_number,round_in_half,round_phase,is_pistol,is_conversion,is_overtime,baseline_ct_win_prob,bomb_planted,first_kill_side,ct_win_streak,ct_won_lag_1,ct_won_lag_2,ct_won_lag_3,winning_side,ct_wins_round
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,10,Vitality,Entropiq,7,2,5,31750,24850,6900,10900,10700,Full Buy,Full Buy,flush,flush,0,1,1,10,gun,False,False,False,0.48,False,CT,1,1.0,0.0,1.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,11,Vitality,Entropiq,8,2,6,32300,21800,10500,8900,21000,Full Buy,Full Buy,flush,full_buy,0,2,1,11,gun,False,False,False,0.48,True,T,2,1.0,1.0,0.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,12,Vitality,Entropiq,9,2,7,32100,21700,10400,25650,20700,Full Buy,Full Buy,flush,full_buy,0,3,1,12,gun,False,False,False,0.48,False,CT,3,1.0,1.0,1.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,13,Vitality,Entropiq,10,2,8,32800,9300,23500,10950,9300,Full Buy,Semi Eco,flush,building,0,4,1,13,gun,False,False,False,0.48,False,CT,4,1.0,1.0,1.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,14,Vitality,Entropiq,11,2,9,33200,26650,6550,10300,25650,Full Buy,Full Buy,flush,flush,0,5,1,14,gun,False,False,False,0.48,False,CT,5,1.0,1.0,1.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,15,Vitality,Entropiq,12,2,10,34300,20000,14300,18550,18800,Full Buy,Full Buy,flush,full_buy,0,6,1,15,gun,False,False,False,0.48,False,CT,6,1.0,1.0,1.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,16,Vitality,Entropiq,2,13,-11,4250,3850,400,3450,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.48,True,T,0,1.0,1.0,1.0,T,0
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,17,Vitality,Entropiq,2,14,-12,10600,18700,-8100,10000,17500,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.48,True,CT,-1,0.0,1.0,1.0,T,0
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,18,Vitality,Entropiq,2,15,-13,17350,21800,-4450,14800,13500,Semi Buy,Full Buy,building,full_buy,2,0,2,3,conversion,False,True,False,0.48,False,CT,0,0.0,0.0,1.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,19,Vitality,Entropiq,3,15,-12,25400,11700,13700,14600,14100,Full Buy,Semi Buy,full_buy,building,0,1,2,4,gun,False,False,False,0.48,False,CT,1,1.0,0.0,0.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,20,Vitality,Entropiq,4,15,-11,30400,1000,29400,12450,0,Full Buy,Full Eco,flush,broke,0,2,2,5,gun,False,False,False,0.48,False,CT,2,1.0,1.0,0.0,CT,1
entropiq-vs-vitality-m3-dust2,Stockholm,de_dust2,21,Vitality,Entropiq,5,15,-10,33100,21700,11400,8900,20700,Full Buy,Full Buy,flush,full_buy,0,3,2,6,gun,False,False,False,0.48,True,T,0,1.0,1.0,1.0,T,0
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,1,Copenhagen Flames,Evil Geniuses,0,0,0,4200,4450,-250,3400,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.57,True,CT,0,,,,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,2,Copenhagen Flames,Evil Geniuses,1,0,1,21750,15200,6550,19250,14700,Full Buy,Semi Buy,full_buy,full_buy,0,1,1,2,conversion,False,True,False,0.57,False,CT,1,1.0,,,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,3,Copenhagen Flames,Evil Geniuses,2,0,2,25350,6100,19250,11850,2650,Full Buy,Semi Eco,full_buy,building,0,2,1,3,conversion,False,True,False,0.57,False,CT,2,1.0,1.0,,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,4,Copenhagen Flames,Evil Geniuses,3,0,3,30250,22700,7550,11850,21700,Full Buy,Full Buy,flush,flush,0,3,1,4,gun,False,False,False,0.57,False,T,3,1.0,1.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,5,Copenhagen Flames,Evil Geniuses,4,0,4,30350,7950,22400,19100,9100,Full Buy,Semi Eco,flush,building,0,4,1,5,gun,False,False,False,0.57,False,CT,4,1.0,1.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,6,Copenhagen Flames,Evil Geniuses,5,0,5,29750,25300,4450,13300,24300,Full Buy,Full Buy,flush,flush,0,5,1,6,gun,False,False,False,0.57,False,CT,5,1.0,1.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,7,Copenhagen Flames,Evil Geniuses,6,0,6,30950,8700,22250,14500,8700,Full Buy,Semi Eco,flush,building,0,6,1,7,gun,False,False,False,0.57,True,CT,0,1.0,1.0,1.0,T,0
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,8,Copenhagen Flames,Evil Geniuses,6,1,5,24950,25350,-400,24350,20500,Full Buy,Full Buy,full_buy,flush,1,0,1,8,gun,False,False,False,0.57,True,T,-1,0.0,1.0,1.0,T,0
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,9,Copenhagen Flames,Evil Geniuses,6,2,4,24450,25350,-900,10150,10450,Full Buy,Full Buy,full_buy,flush,2,0,1,9,gun,False,False,False,0.57,False,CT,0,0.0,0.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,10,Copenhagen Flames,Evil Geniuses,7,2,5,29300,25000,4300,9900,24100,Full Buy,Full Buy,flush,flush,0,1,1,10,gun,False,False,False,0.57,False,CT,1,1.0,0.0,0.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,11,Copenhagen Flames,Evil Geniuses,8,2,6,29400,10200,19200,19550,10600,Full Buy,Semi Buy,flush,building,0,2,1,11,gun,False,False,False,0.57,False,CT,2,1.0,1.0,0.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,12,Copenhagen Flames,Evil Geniuses,9,2,7,31900,24800,7100,6300,23800,Full Buy,Full Buy,flush,flush,0,3,1,12,gun,False,False,False,0.57,False,CT,3,1.0,1.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,13,Copenhagen Flames,Evil Geniuses,10,2,8,32050,8650,23400,17450,10150,Full Buy,Semi Eco,flush,building,0,4,1,13,gun,False,False,False,0.57,False,CT,4,1.0,1.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,14,Copenhagen Flames,Evil Geniuses,11,2,9,31950,25200,6750,13600,24200,Full Buy,Full Buy,flush,flush,0,5,1,14,gun,False,False,False,0.57,False,CT,5,1.0,1.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,15,Copenhagen Flames,Evil Geniuses,12,2,10,32550,20550,12000,20650,19900,Full Buy,Full Buy,flush,full_buy,0,6,1,15,gun,False,False,False,0.57,False,CT,6,1.0,1.0,1.0,CT,1
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,16,Copenhagen Flames,Evil Geniuses,2,13,-11,4300,4200,100,3300,3400,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.57,True,T,0,1.0,1.0,1.0,T,0
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,17,Copenhagen Flames,Evil Geniuses,2,14,-12,11300,19900,-8600,10800,17950,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.57,False,T,-1,0.0,1.0,1.0,T,0
evil-geniuses-vs-copenhagen-flames-nuke,Stockholm,de_nuke,18,Copenhagen Flames,Evil Geniuses,2,15,-13,13800,23000,-9200,13200,13850,Semi Buy,Full Buy,building,flush,2,0,2,3,conversion,False,True,False,0.57,True,T,-2,0.0,0.0,1.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,1,FaZe Clan,Evil Geniuses,0,0,0,4450,3700,750,3450,3350,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.48,False,CT,0,,,,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,2,FaZe Clan,Evil Geniuses,1,0,1,20400,10550,9850,17850,10350,Full Buy,Semi Buy,full_buy,building,0,1,1,2,conversion,False,True,False,0.48,True,CT,0,1.0,,,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,3,FaZe Clan,Evil Geniuses,1,1,0,8800,20850,-12050,8600,15800,Semi Eco,Full Buy,building,full_buy,1,0,1,3,conversion,False,True,False,0.48,True,CT,-1,0.0,1.0,,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,4,FaZe Clan,Evil Geniuses,1,2,-1,5050,22200,-17150,0,8000,Semi Eco,Full Buy,broke,flush,2,0,1,4,gun,False,False,False,0.48,False,T,-2,0.0,0.0,1.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,5,FaZe Clan,Evil Geniuses,1,3,-2,22850,23500,-650,21850,8300,Full Buy,Full Buy,full_buy,flush,3,0,1,5,gun,False,False,False,0.48,False,CT,0,0.0,0.0,0.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,6,FaZe Clan,Evil Geniuses,2,3,-1,24400,26350,-1950,14250,25350,Full Buy,Full Buy,full_buy,flush,0,1,1,6,gun,False,False,False,0.48,False,T,1,1.0,0.0,0.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,7,FaZe Clan,Evil Geniuses,3,3,0,28500,14850,13650,18600,4150,Full Buy,Semi Buy,flush,full_buy,0,2,1,7,gun,False,False,False,0.48,False,T,2,1.0,1.0,0.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,8,FaZe Clan,Evil Geniuses,4,3,1,32400,21900,10500,9300,20950,Full Buy,Full Buy,flush,full_buy,0,3,1,8,gun,False,False,False,0.48,False,T,3,1.0,1.0,1.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,9,FaZe Clan,Evil Geniuses,5,3,2,32000,7300,24700,15200,7300,Full Buy,Semi Eco,flush,building,0,4,1,9,gun,False,False,False,0.48,False,CT,4,1.0,1.0,1.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,10,FaZe Clan,Evil Geniuses,6,3,3,32200,26250,5950,14200,25050,Full Buy,Full Buy,flush,flush,0,5,1,10,gun,False,False,False,0.48,False,T,5,1.0,1.0,1.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,11,FaZe Clan,Evil Geniuses,7,3,4,32600,7250,25350,19500,8200,Full Buy,Semi Eco,flush,building,0,6,1,11,gun,False,False,False,0.48,False,CT,6,1.0,1.0,1.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,12,FaZe Clan,Evil Geniuses,8,3,5,33000,26450,6550,16950,25450,Full Buy,Full Buy,flush,flush,0,7,1,12,gun,False,False,False,0.48,False,CT,7,1.0,1.0,1.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,13,FaZe Clan,Evil Geniuses,9,3,6,32300,20000,12300,11400,19000,Full Buy,Full Buy,flush,full_buy,0,8,1,13,gun,False,False,False,0.48,True,T,0,1.0,1.0,1.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,14,FaZe Clan,Evil Geniuses,9,4,5,27300,24650,2650,26100,8300,Full Buy,Full Buy,full_buy,flush,1,0,1,14,gun,False,False,False,0.48,True,T,0,0.0,1.0,1.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,15,FaZe Clan,Evil Geniuses,10,4,6,27700,27250,450,21500,26450,Full Buy,Full Buy,full_buy,flush,0,1,1,15,gun,False,False,False,0.48,False,CT,0,1.0,0.0,1.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,16,FaZe Clan,Evil Geniuses,5,10,-5,4700,4300,400,3300,3500,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.48,True,CT,-1,0.0,1.0,0.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,17,FaZe Clan,Evil Geniuses,5,11,-6,11000,19550,-8550,10600,18300,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.48,True,T,-2,0.0,0.0,1.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,18,FaZe Clan,Evil Geniuses,5,12,-7,5350,22300,-16950,0,4900,Semi Eco,Full Buy,broke,flush,2,0,2,3,conversion,False,True,False,0.48,True,T,-3,0.0,0.0,0.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,19,FaZe Clan,Evil Geniuses,5,13,-8,28350,24200,4150,27150,11900,Full Buy,Full Buy,flush,flush,3,0,2,4,gun,False,False,False,0.48,True,CT,-4,0.0,0.0,0.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,20,FaZe Clan,Evil Geniuses,5,14,-9,7600,25000,-17400,7200,16400,Semi Eco,Full Buy,broke,flush,4,0,2,5,gun,False,False,False,0.48,False,CT,0,0.0,0.0,0.0,CT,1
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,21,FaZe Clan,Evil Geniuses,6,14,-8,29950,26250,3700,25300,25250,Full Buy,Full Buy,flush,flush,0,1,2,6,gun,False,False,False,0.48,True,CT,0,1.0,0.0,0.0,T,0
evil-geniuses-vs-faze-dust2,Stockholm,de_dust2,22,FaZe Clan,Evil Geniuses,6,15,-9,20000,22100,-2100,19000,19200,Full Buy,Full Buy,full_buy,flush,1,0,2,7,gun,False,False,False,0.48,True,CT,-1,0.0,1.0,0.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,1,FaZe Clan,Copenhagen Flames,0,0,0,4450,4300,150,3450,3300,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.52,False,T,0,,,,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,2,FaZe Clan,Copenhagen Flames,1,0,1,19700,1400,18300,18000,400,Semi Buy,Full Eco,full_buy,broke,0,1,1,2,conversion,False,True,False,0.52,False,CT,1,1.0,,,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,3,FaZe Clan,Copenhagen Flames,2,0,2,23350,23000,350,6150,22000,Full Buy,Full Buy,full_buy,flush,0,2,1,3,conversion,False,True,False,0.52,True,T,0,1.0,1.0,,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,4,FaZe Clan,Copenhagen Flames,2,1,1,21650,21450,200,20650,16750,Full Buy,Full Buy,full_buy,full_buy,1,0,1,4,gun,False,False,False,0.52,True,T,-1,0.0,1.0,1.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,5,FaZe Clan,Copenhagen Flames,2,2,0,4950,24900,-19950,500,16700,Full Eco,Full Buy,broke,flush,2,0,1,5,gun,False,False,False,0.52,False,T,-2,0.0,0.0,1.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,6,FaZe Clan,Copenhagen Flames,2,3,-1,23250,25400,-2150,22250,11500,Full Buy,Full Buy,full_buy,flush,3,0,1,6,gun,False,False,False,0.52,True,CT,0,0.0,0.0,0.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,7,FaZe Clan,Copenhagen Flames,3,3,0,24650,21800,2850,18250,21000,Full Buy,Full Buy,full_buy,full_buy,0,1,1,7,gun,False,False,False,0.52,True,T,0,1.0,0.0,0.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,8,FaZe Clan,Copenhagen Flames,3,4,-1,1200,27850,-26650,200,8900,Full Eco,Full Buy,broke,flush,1,0,1,8,gun,False,False,False,0.52,False,T,-1,0.0,1.0,0.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,9,FaZe Clan,Copenhagen Flames,3,5,-2,23400,27850,-4450,22400,2600,Full Buy,Full Buy,full_buy,flush,2,0,1,9,gun,False,False,False,0.52,True,T,-2,0.0,0.0,1.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,10,FaZe Clan,Copenhagen Flames,3,6,-3,10400,27550,-17150,5600,20100,Semi Buy,Full Buy,building,flush,3,0,1,10,gun,False,False,False,0.52,False,T,0,0.0,0.0,0.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,11,FaZe Clan,Copenhagen Flames,4,6,-2,32650,26850,5800,19650,25850,Full Buy,Full Buy,flush,flush,0,1,1,11,gun,False,False,False,0.52,True,CT,0,1.0,0.0,0.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,12,FaZe Clan,Copenhagen Flames,4,7,-3,26600,26850,-250,21050,16600,Full Buy,Full Buy,full_buy,flush,1,0,1,12,gun,False,False,False,0.52,False,CT,0,0.0,1.0,0.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,13,FaZe Clan,Copenhagen Flames,5,7,-2,25550,15250,10300,15200,14850,Full Buy,Semi Buy,full_buy,full_buy,0,1,1,13,gun,False,False,False,0.52,True,CT,0,1.0,0.0,1.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,14,FaZe Clan,Copenhagen Flames,5,8,-3,1500,19750,-18250,700,18750,Full Eco,Semi Buy,broke,full_buy,1,0,1,14,gun,False,False,False,0.52,True,T,-1,0.0,1.0,0.0,T,0
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,15,FaZe Clan,Copenhagen Flames,5,9,-4,26100,24700,1400,25100,13800,Full Buy,Full Buy,full_buy,flush,2,0,1,15,gun,False,False,False,0.52,False,T,0,0.0,0.0,1.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,16,FaZe Clan,Copenhagen Flames,9,6,3,4300,4300,0,3300,3500,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.52,True,CT,1,1.0,0.0,0.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,17,FaZe Clan,Copenhagen Flames,10,6,4,21300,16400,4900,19750,14700,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,2,conversion,False,True,False,0.52,True,CT,2,1.0,1.0,0.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,18,FaZe Clan,Copenhagen Flames,11,6,5,24100,18250,5850,19400,17250,Full Buy,Semi Buy,full_buy,full_buy,0,2,2,3,conversion,False,True,False,0.52,False,CT,3,1.0,1.0,1.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,19,FaZe Clan,Copenhagen Flames,12,6,6,26000,5450,20550,11250,5450,Full Buy,Semi Eco,full_buy,broke,0,3,2,4,gun,False,False,False,0.52,False,CT,4,1.0,1.0,1.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,20,FaZe Clan,Copenhagen Flames,13,6,7,29350,26100,3250,9200,25100,Full Buy,Full Buy,flush,flush,0,4,2,5,gun,False,False,False,0.52,False,CT,5,1.0,1.0,1.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,21,FaZe Clan,Copenhagen Flames,14,6,8,32450,21100,11350,19700,19600,Full Buy,Full Buy,flush,full_buy,0,5,2,6,gun,False,False,False,0.52,False,CT,6,1.0,1.0,1.0,CT,1
faze-vs-copenhagen-flames-ancient,Stockholm,de_ancient,22,FaZe Clan,Copenhagen Flames,15,6,9,33100,17350,15750,10450,16350,Full Buy,Semi Buy,flush,full_buy,0,6,2,7,gun,False,False,False,0.52,False,CT,7,1.0,1.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,1,FaZe Clan,Team Liquid,0,0,0,4500,4150,350,3500,3400,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.5,True,CT,0,,,,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,2,FaZe Clan,Team Liquid,0,1,-1,11250,19200,-7950,11050,18200,Semi Buy,Semi Buy,building,full_buy,1,0,1,2,conversion,False,True,False,0.5,True,CT,0,0.0,,,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,3,FaZe Clan,Team Liquid,1,1,0,20550,1300,19250,18250,1600,Full Buy,Full Eco,full_buy,broke,0,1,1,3,conversion,False,True,False,0.5,False,T,1,1.0,0.0,,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,4,FaZe Clan,Team Liquid,2,1,1,27250,21800,5450,14300,20800,Full Buy,Full Buy,full_buy,full_buy,0,2,1,4,gun,False,False,False,0.5,True,CT,0,1.0,1.0,0.0,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,5,FaZe Clan,Team Liquid,2,2,0,21550,25300,-3750,12750,9100,Full Buy,Full Buy,full_buy,flush,1,0,1,5,gun,False,False,False,0.5,False,T,0,0.0,1.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,6,FaZe Clan,Team Liquid,3,2,1,28200,18100,10100,11350,17300,Full Buy,Semi Buy,flush,full_buy,0,1,1,6,gun,False,False,False,0.5,False,CT,1,1.0,0.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,7,FaZe Clan,Team Liquid,4,2,2,26150,1200,24950,7950,600,Full Buy,Full Eco,full_buy,broke,0,2,1,7,gun,False,False,False,0.5,False,CT,2,1.0,1.0,0.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,8,FaZe Clan,Team Liquid,5,2,3,23450,21950,1500,5800,20750,Full Buy,Full Buy,full_buy,full_buy,0,3,1,8,gun,False,False,False,0.5,True,T,0,1.0,1.0,1.0,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,9,FaZe Clan,Team Liquid,5,3,2,30350,24600,5750,16750,6500,Full Buy,Full Buy,flush,flush,1,0,1,9,gun,False,False,False,0.5,False,T,0,0.0,1.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,10,FaZe Clan,Team Liquid,6,3,3,30950,25250,5700,24950,19850,Full Buy,Full Buy,flush,flush,0,1,1,10,gun,False,False,False,0.5,False,CT,1,1.0,0.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,11,FaZe Clan,Team Liquid,7,3,4,28800,2200,26600,12950,2200,Full Buy,Full Eco,flush,broke,0,2,1,11,gun,False,False,False,0.5,True,T,0,1.0,1.0,0.0,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,12,FaZe Clan,Team Liquid,7,4,3,24750,28650,-3900,23750,19100,Full Buy,Full Buy,full_buy,flush,1,0,1,12,gun,False,False,False,0.5,False,CT,0,0.0,1.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,13,FaZe Clan,Team Liquid,8,4,4,29750,7000,22750,13600,6600,Full Buy,Semi Eco,flush,building,0,1,1,13,gun,False,False,False,0.5,False,CT,1,1.0,0.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,14,FaZe Clan,Team Liquid,9,4,5,30550,23800,6750,10550,22800,Full Buy,Full Buy,flush,flush,0,2,1,14,gun,False,False,False,0.5,False,CT,2,1.0,1.0,0.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,15,FaZe Clan,Team Liquid,10,4,6,31750,16050,15700,20850,15450,Full Buy,Semi Buy,flush,full_buy,0,3,1,15,gun,False,False,False,0.5,False,CT,3,1.0,1.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,16,FaZe Clan,Team Liquid,4,11,-7,3750,4050,-300,2750,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.5,True,T,0,1.0,1.0,1.0,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,17,FaZe Clan,Team Liquid,4,12,-8,1000,18200,-17200,700,17100,Full Eco,Semi Buy,broke,full_buy,1,0,2,2,conversion,False,True,False,0.5,True,CT,-1,0.0,1.0,1.0,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,18,FaZe Clan,Team Liquid,4,13,-9,24150,21700,2450,23150,11800,Full Buy,Full Buy,full_buy,full_buy,2,0,2,3,conversion,False,True,False,0.5,False,CT,0,0.0,0.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,19,FaZe Clan,Team Liquid,5,13,-8,27900,4150,23750,10000,4150,Full Buy,Full Eco,full_buy,broke,0,1,2,4,gun,False,False,False,0.5,False,CT,1,1.0,0.0,0.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,20,FaZe Clan,Team Liquid,6,13,-7,28800,22000,6800,7100,21000,Full Buy,Full Buy,flush,flush,0,2,2,5,gun,False,False,False,0.5,True,T,0,1.0,1.0,0.0,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,21,FaZe Clan,Team Liquid,6,14,-8,29300,24400,4900,19650,13000,Full Buy,Full Buy,flush,flush,1,0,2,6,gun,False,False,False,0.5,False,CT,0,0.0,1.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,22,FaZe Clan,Team Liquid,7,14,-7,30100,3500,26600,19300,3500,Full Buy,Full Eco,flush,broke,0,1,2,7,gun,False,False,False,0.5,False,CT,1,1.0,0.0,1.0,CT,1
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,23,FaZe Clan,Team Liquid,8,14,-6,32350,21100,11250,7050,19900,Full Buy,Full Buy,flush,full_buy,0,2,2,8,gun,False,False,False,0.5,True,CT,0,1.0,1.0,0.0,T,0
faze-vs-liquid-m1-inferno,Stockholm,de_inferno,24,FaZe Clan,Team Liquid,8,15,-7,23550,25850,-2300,22550,14900,Full Buy,Full Buy,full_buy,flush,1,0,2,9,gun,False,False,False,0.5,True,T,-1,0.0,1.0,1.0,T,0
faze-vs-liquid-m2-mirage,Stockholm,de_mirage,1,Team Liquid,FaZe Clan,0,0,0,4400,3600,800,3400,2800,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.49,True,T,0,,,,T,0
faze-vs-liquid-m2-mirage,Stockholm,de_mirage,2,Team Liquid,FaZe Clan,0,1,-1,1300,20500,-19200,500,18750,Full Eco,Full Buy,broke,full_buy,1,0,1,2,conversion,False,True,False,0.49,True,T,-1,0.0,,,T,0
faze-vs-liquid-m2-mirage,Stockholm,de_mirage,3,Team Liquid,FaZe Clan,0,2,-2,23400,20850,2550,22400,10250,Full Buy,Full Buy,full_buy,full_buy,2,0,1,3,conversion,False,True,False,0.49,False,CT,0,0.0,0.0,,CT,1
faze-vs-liquid-m2-mirage,Stockholm,de_mirage,4,Team Liquid,FaZe Clan,1,2,-1,26950,16600,10350,14900,15800,Full Buy,Semi Buy,full_buy,full_buy,0,1,1,4,gun,False,False,False,0.49,False,CT,1,1.0,0.0,0.0,CT,1
