variable,coefficient,std_error,z_value,p_value,odds_ratio
const,0.10799883965335574,0.08967902890473889,1.2042819929292163,0.22848060415796356,1.1140464527056546
ct_won_lag_1,-0.24965788716624263,0.1471148737955873,-1.697026824854817,0.08969158916561434,0.7790672663953173
equip_adv_10k,0.9779164964831305,0.07643365117011755,12.79431875243788,1.7639248574441627e-37,2.658910617149302
