variable,coefficient,std_error,z_value,p_value,odds_ratio
const,-0.0418873959091443,0.1503343924485677,-0.27862816503199556,0.7805301957729007,0.9589777593116847
ct_won_lag_1,-0.2771063916953113,0.14819503669307335,-1.8698763324255332,0.06150099314322728,0.7579738506975527
equip_adv_10k,0.9722435755339958,0.07684318993188112,12.652306292800398,1.0863821557425396e-36,2.643869531190919
map_de_dust2,0.2677222095963302,0.21230440653202162,1.2610299238228482,0.20729806616065372,1.306984021962865
map_de_inferno,0.22949491607529388,0.179683844748557,1.27721507961075,0.20152632461151532,1.2579644718103822
map_de_mirage,-0.22102038813648012,0.21416803956095418,-1.031995196807018,0.3020743676151417,0.8017003349477252
map_de_nuke,0.2679946128638559,0.2112401507051019,1.2686727024635815,0.20455782229476493,1.3073400971768756
map_de_overpass,0.23598395395586225,0.2108043101404536,1.1194455834353296,0.2629500935691579,1.2661539932410164
map_de_vertigo,0.3893136513595648,0.2121657757007049,1.8349502886306999,0.06651305546130651,1.4759674179271982
