variable,coefficient,std_error,z_value,p_value,odds_ratio
const,0.29194044985165796,0.4823141705441881,0.6052910482025974,0.5449856283349468,1.339023276230278
ct_won_lag_1,0.07600349451838094,0.14187255848097755,0.5357166694683354,0.5921543811935801,1.0789663446184197
regime_building,1.6081092214706203,0.35065404849849824,4.586027819603251,4.517584327227614e-06,4.993360956777692
regime_full_buy,2.4038673338661147,0.3224669011157416,7.454617281800669,9.012907144358512e-14,11.06588922314639
regime_flush,2.6825874345341827,0.3330224918596375,8.05527404336654,7.930093577302131e-16,14.622880134362912
t_regime_building,-1.2337594219489052,0.4256940506812695,-2.8982303604535447,0.0037527484150409896,0.2911957894853967
t_regime_full_buy,-2.5930550710793376,0.3886580593013296,-6.671816032171669,2.5265717043320983e-11,0.07479119827248405
t_regime_flush,-2.6434885610680348,0.3788967858266503,-6.976803868369212,3.0197079993711e-12,0.07111275514054029
